2086,9.97E+36,14.2749,14.4678,15.7926,17.8205
2087,9.97E+36,14.4842,14.4961,16.1589,17.6549
2088,9.97E+36,14.2249,14.7116,16.135,17.6227
2089,9.97E+36,14.2712,14.5889,16.2995,17.7771
2090,9.97E+36,14.3568,14.6558,16.4972,18.0378
2091,9.97E+36,14.1887,15.0325,16.4195,18.123
2092,9.97E+36,14.1301,14.6777,16.3991,18.2693
2093,9.97E+36,14.3169,14.8097,16.5966,18.4975
2094,9.97E+36,14.3774,14.7123,16.5812,18.3689
2095,9.97E+36,14.195,14.9254,16.4918,18.5051
2096,9.97E+36,14.397,15.2939,16.7843,18.7866
2097,9.97E+36,14.5105,14.8842,16.672,18.7573
2098,9.97E+36,14.4882,14.8359,17.0285,18.9813
2099,9.97E+36,14.6066,15.0579,16.764,19.0787
